class,lh_x1,lh_y1,lh_z1,lh_x2,lh_y2,lh_z2,lh_x3,lh_y3,lh_z3,lh_x4,lh_y4,lh_z4,lh_x5,lh_y5,lh_z5,lh_x6,lh_y6,lh_z6,lh_x7,lh_y7,lh_z7,lh_x8,lh_y8,lh_z8,lh_x9,lh_y9,lh_z9,lh_x10,lh_y10,lh_z10,lh_x11,lh_y11,lh_z11,lh_x12,lh_y12,lh_z12,lh_x13,lh_y13,lh_z13,lh_x14,lh_y14,lh_z14,lh_x15,lh_y15,lh_z15,lh_x16,lh_y16,lh_z16,lh_x17,lh_y17,lh_z17,lh_x18,lh_y18,lh_z18,lh_x19,lh_y19,lh_z19,lh_x20,lh_y20,lh_z20,lh_x21,lh_y21,lh_z21,rh_x1,rh_y1,rh_z1,rh_x2,rh_y2,rh_z2,rh_x3,rh_y3,rh_z3,rh_x4,rh_y4,rh_z4,rh_x5,rh_y5,rh_z5,rh_x6,rh_y6,rh_z6,rh_x7,rh_y7,rh_z7,rh_x8,rh_y8,rh_z8,rh_x9,rh_y9,rh_z9,rh_x10,rh_y10,rh_z10,rh_x11,rh_y11,rh_z11,rh_x12,rh_y12,rh_z12,rh_x13,rh_y13,rh_z13,rh_x14,rh_y14,rh_z14,rh_x15,rh_y15,rh_z15,rh_x16,rh_y16,rh_z16,rh_x17,rh_y17,rh_z17,rh_x18,rh_y18,rh_z18,rh_x19,rh_y19,rh_z19,rh_x20,rh_y20,rh_z20,rh_x21,rh_y21,rh_z21
Hello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098932669,0.389896035,0,0.100395449,0.339792311,-0.016800057,0.130651802,0.283801883,-0.023402864,0.16875644,0.258939505,-0.030441204,0.202167943,0.242886007,-0.035327774,0.165845498,0.254374802,0.004765334,0.202308729,0.21368897,-0.007684106,0.221854359,0.209459841,-0.016271722,0.232296526,0.216908604,-0.020563729,0.180039778,0.27596879,0.004161128,0.216513559,0.230081648,-0.00941213,0.230564505,0.224406317,-0.01935797,0.23373051,0.22976093,-0.023439148,0.187602326,0.301728159,-0.00106787,0.216857821,0.261661619,-0.01513721,0.222202957,0.24826768,-0.023271414,0.221415833,0.24316673,-0.025605552,0.191589922,0.335224926,-0.009050307,0.208208844,0.302655578,-0.019159261,0.200533584,0.288375437,-0.024172025,0.189519629,0.280447066,-0.025420994
Hello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077150941,0.396195173,0,0.092566878,0.366075575,-0.007464524,0.123725414,0.325517982,-0.010543187,0.153291717,0.305371195,-0.015956962,0.160816953,0.281649172,-0.01986444,0.141265854,0.262668014,0.010180465,0.167900741,0.216957882,0.001725077,0.18314296,0.205552161,-0.00357137,0.191064775,0.202739984,-0.005837941,0.14770925,0.272529513,0.005603019,0.174716696,0.224314332,-0.000120532,0.187180176,0.214502886,-0.003749385,0.191184431,0.212709829,-0.005245951,0.150963485,0.29066819,-0.002903194,0.174804509,0.251325309,-0.011208124,0.183689892,0.237852201,-0.014778982,0.185319662,0.231517315,-0.015522977,0.15309,0.319228321,-0.013553376,0.168971047,0.292229444,-0.019658575,0.169256568,0.284558564,-0.021252891,0.165532336,0.282619417,-0.02092823
Hello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072819248,0.401909947,0,0.074092783,0.351795584,-0.007750119,0.094212174,0.303333223,-0.011221042,0.120683059,0.281249493,-0.017158926,0.138201177,0.266721696,-0.021635503,0.131044298,0.265794337,0.010414745,0.157622531,0.219489649,-0.000111341,0.177044287,0.210931748,-0.007781019,0.188564926,0.214437515,-0.011314221,0.144531786,0.284504086,0.005519196,0.168493345,0.239896387,-0.002839932,0.182064027,0.227305949,-0.009502661,0.187281892,0.223581523,-0.012932049,0.15248698,0.309214503,-0.003340635,0.173540533,0.273590207,-0.012321196,0.180220991,0.258222759,-0.017083887,0.180332497,0.249882177,-0.018715465,0.158227637,0.343524814,-0.014487913,0.174323693,0.3175551,-0.021300184,0.174195677,0.303296745,-0.023670541,0.169656038,0.294646472,-0.023850698
Hello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097135179,0.413282335,0,0.097217858,0.358820081,-0.004951449,0.125249445,0.300395072,-0.006971336,0.159944728,0.271436244,-0.011312712,0.188424349,0.253218889,-0.014321134,0.152927428,0.280108452,0.015683047,0.181090578,0.250172704,0.006591998,0.203000069,0.235184312,-0.001297317,0.220152467,0.227535516,-0.005720788,0.16827105,0.29571712,0.009715776,0.196372241,0.257563025,0.000825162,0.21476534,0.239992023,-0.007363487,0.227909669,0.228157371,-0.01216692,0.178802907,0.315721273,-6.63E-05,0.20393531,0.274008244,-0.010639259,0.213600397,0.250179052,-0.016472556,0.219382718,0.233657479,-0.018893121,0.186184987,0.343625516,-0.011620578,0.201389149,0.307243943,-0.018965574,0.201950371,0.28674981,-0.021566587,0.200433761,0.27254796,-0.022275653
Hello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235832497,0.481356859,0,0.273607969,0.486032754,0.013887891,0.302543521,0.467063397,0.014143002,0.322884649,0.454008192,0.007738033,0.339179099,0.443426073,0.001047,0.331100047,0.414659292,0.012255148,0.375431836,0.393371463,0.002128409,0.395958841,0.398269624,-0.003114631,0.409501493,0.404563278,-0.005632225,0.323711336,0.4061822,-0.004966803,0.377393901,0.388508856,-0.015272184,0.399146408,0.398944497,-0.018150769,0.411151528,0.409637213,-0.018941404,0.313268661,0.404714793,-0.023092031,0.362260848,0.395341188,-0.033178125,0.386936456,0.40383327,-0.033146929,0.402070045,0.410768807,-0.032552402,0.302420706,0.409715205,-0.041189909,0.340952694,0.403256863,-0.049754154,0.363560975,0.403404504,-0.05033141,0.379847765,0.403707385,-0.050012
Hello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214908659,0.483505219,0,0.254884183,0.488081783,0.010638403,0.286174625,0.465711951,0.01029914,0.3068887,0.450305134,0.003996183,0.324489862,0.438068777,-0.002684398,0.309514672,0.410636187,0.01167419,0.349956304,0.392139047,0.000436476,0.368922174,0.39064607,-0.00684916,0.383328497,0.388829559,-0.011316352,0.300046355,0.402660102,-0.005511444,0.348214626,0.387182415,-0.018414143,0.369317919,0.387222946,-0.025300706,0.384336293,0.386780679,-0.029202333,0.287635356,0.402248234,-0.024027091,0.329410404,0.393715173,-0.03696961,0.354830265,0.393341899,-0.041389391,0.374127001,0.392585963,-0.043834772,0.273641348,0.411485255,-0.042690512,0.306574851,0.41111061,-0.052524358,0.327593088,0.413547665,-0.055244844,0.344498187,0.415418893,-0.057040025
Hello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19743818,0.485153079,0,0.237375081,0.48886618,0.010580335,0.26807034,0.46683991,0.011579551,0.286830127,0.45047769,0.006760468,0.300290346,0.435123533,0.00168853,0.287890881,0.409685552,0.018723408,0.325308084,0.393021047,0.011643209,0.347343475,0.388182908,0.006062509,0.365335286,0.382469624,0.002445193,0.28080678,0.40178737,0.003290856,0.324749976,0.387538761,-0.002390938,0.349650979,0.382342607,-0.006675745,0.369639397,0.374927163,-0.010039875,0.270909995,0.401397228,-0.013953728,0.31187582,0.393325418,-0.02175591,0.338300705,0.388251007,-0.0251457,0.35882929,0.382085115,-0.027634796,0.258941263,0.410307229,-0.031539585,0.288934648,0.408621967,-0.037706312,0.306957901,0.408428103,-0.03881431,0.321320117,0.407751352,-0.039830007
Hello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183359176,0.478718936,0,0.223473862,0.479385167,0.008569614,0.254937142,0.446100682,0.010876478,0.273954242,0.421232909,0.008524414,0.28817907,0.403067559,0.006181161,0.269538015,0.40070194,0.017289985,0.302059352,0.373241335,0.010979611,0.324406356,0.364307135,0.006583689,0.341987222,0.358613938,0.00452954,0.261663139,0.392820567,0.005303806,0.300469488,0.367707759,0.000144427,0.325888932,0.359009564,-0.003161044,0.345892727,0.35356164,-0.005032495,0.252570331,0.389365613,-0.0083343,0.292112499,0.366570681,-0.014027025,0.317390561,0.358647883,-0.014976873,0.337654501,0.352881491,-0.015456298,0.242114484,0.392075151,-0.022559477,0.277086586,0.37472415,-0.026888071,0.299136966,0.365897655,-0.026814288,0.317622811,0.359172881,-0.026570853
Hello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093870081,0.449826211,0,0.096332379,0.400662512,-0.010941371,0.125958562,0.351143271,-0.0148922,0.162511379,0.332907796,-0.0193593,0.193177029,0.32621628,-0.022439037,0.166812479,0.340327978,0.007677312,0.197836071,0.309263408,0.00034667,0.21748884,0.293308735,-0.005382478,0.233964026,0.281720638,-0.008607965,0.177319095,0.358753949,0.005832318,0.207288325,0.325186074,-0.000502641,0.22498107,0.305993229,-0.006271278,0.239311814,0.289834857,-0.009944024,0.181716055,0.378793329,0.000338639,0.209245384,0.346396148,-0.007872556,0.22138384,0.323971778,-0.013317743,0.23180531,0.306248009,-0.015847409,0.183262557,0.403919309,-0.007244816,0.201690465,0.373340487,-0.013315409,0.205588594,0.351681083,-0.016559921,0.208007365,0.335315645,-0.018040454
Hello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082171194,0.45758903,0,0.121336207,0.451956868,-0.006815239,0.158378378,0.416872382,-0.00855141,0.177674785,0.379916787,-0.011960993,0.182431087,0.35137257,-0.014993638,0.165308461,0.358881146,0.007991136,0.185254842,0.323269576,-0.000640307,0.197397441,0.308366656,-0.006185314,0.208103046,0.296360314,-0.009088953,0.150387481,0.348249435,0.002358065,0.173238084,0.311986834,-0.003896805,0.19084309,0.297714233,-0.008279382,0.206062615,0.286751151,-0.011381071,0.131598845,0.347233415,-0.00678605,0.155009389,0.313423336,-0.016167216,0.173541695,0.298607707,-0.020147091,0.18980971,0.285768539,-0.022031209,0.109901741,0.35303849,-0.017724264,0.130782425,0.328206211,-0.026473032,0.147796035,0.312841386,-0.029830826,0.164292678,0.297895789,-0.031178379
Hello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085285343,0.466187477,0,0.086211823,0.416419446,-0.010321718,0.111974612,0.367301643,-0.014035911,0.144917667,0.344718814,-0.018671341,0.173315495,0.333176315,-0.02211649,0.153183356,0.357672274,0.0107254,0.181397498,0.328694046,0.003602337,0.200603157,0.312385678,-0.002946626,0.217225969,0.300358444,-0.006907823,0.165137663,0.374404222,0.008471126,0.192059606,0.34347865,0.002684669,0.208706111,0.323228389,-0.003749157,0.222765595,0.304823577,-0.00825339,0.170473412,0.393836081,0.002358285,0.19486694,0.360415369,-0.005491233,0.205974236,0.337123394,-0.011034461,0.215319619,0.318197787,-0.013972409,0.172961622,0.418357283,-0.005931039,0.189544454,0.384946853,-0.012036983,0.19381921,0.362120271,-0.015163518,0.196572676,0.344358355,-0.01667645
Hello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101835109,0.476141155,0,0.101061396,0.424678177,-0.007608844,0.126314327,0.376596004,-0.00956524,0.160132751,0.356984615,-0.011978951,0.186727375,0.350629836,-0.013330631,0.1616759,0.365941703,0.007336373,0.191699505,0.338501364,0.001737065,0.213314921,0.323178262,-0.003064939,0.232970715,0.312033117,-0.005984222,0.174260527,0.381769538,0.005122727,0.202692345,0.351107508,0.000600043,0.222853333,0.330693632,-0.004284783,0.242427871,0.313356221,-0.007962407,0.181274578,0.400149763,6.71E-05,0.207296059,0.368823886,-0.006427451,0.222078443,0.344360143,-0.011753734,0.237158298,0.325199366,-0.014988919,0.185151547,0.424018651,-0.006558149,0.203297347,0.394067079,-0.011043687,0.21087727,0.372515261,-0.013721419,0.218450785,0.355937928,-0.015371365
Hello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234835029,0.513927758,0,0.265114665,0.521067023,0.00494155,0.296079308,0.503459454,0.002208497,0.31581983,0.487954557,-0.005120382,0.329802811,0.470720053,-0.012802828,0.329478085,0.459462881,0.004174551,0.370636404,0.434720516,-0.007579699,0.39082852,0.430068046,-0.014202488,0.403598875,0.426847994,-0.017768959,0.322395623,0.450889081,-0.009487772,0.368981749,0.427897364,-0.021273224,0.391533732,0.426051676,-0.025856229,0.406143308,0.424094141,-0.027944043,0.310252249,0.445092976,-0.024765557,0.351680487,0.427910894,-0.03676131,0.375098407,0.425045192,-0.038651142,0.390821636,0.422361493,-0.039030556,0.294817567,0.443689883,-0.040824581,0.328066766,0.431972265,-0.051217847,0.349938929,0.426123589,-0.053427599,0.366637379,0.420936465,-0.054067429
Hello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216288388,0.513884604,0,0.249397695,0.525268614,0.007683482,0.283053637,0.506545305,0.008807394,0.303391457,0.487848997,0.004873002,0.317950666,0.471249402,0.000702606,0.311149508,0.459780395,0.016847968,0.344407111,0.43782711,0.009086189,0.362294883,0.430324018,0.003909864,0.376443118,0.422196329,0.000929314,0.304950833,0.44996807,0.002761783,0.343497664,0.432412505,-0.004427329,0.363306284,0.426569223,-0.008122509,0.379847676,0.419729561,-0.010182076,0.295161039,0.44388938,-0.013507742,0.332685024,0.429607809,-0.022159543,0.355013251,0.423529506,-0.023044825,0.373139024,0.417766243,-0.023157001,0.282397866,0.442573071,-0.030637002,0.315424919,0.430627823,-0.038413778,0.337591559,0.422701418,-0.039569363,0.356552541,0.415843308,-0.039790213
Hello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
want,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
want,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
want,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
want,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
want,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
want,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
want,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
want,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
want,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
want,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
want,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
want,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
